Customer ID,Title,First Name,Middle Name,Last Name,Suffix,Street Address1,Street Address2,City-ZipCode-State,Birth Date,Gender,Marital Status,Home Owner Status,Number of Cars Owned,Number of Children At Home,Total Number of Children,Annual Income,Avg Monthly Spend,eBook Subscriber Flag,Occupation_Management,Occupation_Manual,Occupation_Professional,Occupation_Skilled Manual,Education Level_Graduate Degree,Education Level_High School,Education Level_Partial College,Education Level_Partial High School
24286,,Kelvin,,Goel,,5699 Alpha Way,,New York-10001-New York,5/27/75,M,S,0,2,0,0,-0.9022560983873462,-0.05031688462964482,0,False,False,False,True,False,True,False,False
24287,,John,J,Martinez,,1071 Stanz Grace St.,,Columbus-43085-Ohio,5/25/75,M,M,1,2,0,0,-0.2776488030252104,0.33967481836776126,0,False,False,False,True,False,True,False,False
24288,,Pedro,,Gomez,,6474 Helen Ave.,,El Paso-79901-Texas,1/5/75,M,M,1,2,0,0,-0.620183976515917,0.33967481836776126,0,False,False,False,True,False,True,False,False
24289,,Robert,,Gonzalez,,1899 Mayhew Way,,Oakland-94601-California,12/16/75,M,S,1,2,0,0,0.6669864946301478,0.38842378124243704,1,False,False,False,True,False,False,True,False
24290,,Zoe,L,Bell,,1551 Logan Ct,,San Diego-92101-California,10/17/74,F,M,1,2,0,0,-0.6434902188801757,-0.7815513277497813,0,False,False,False,True,False,True,False,False
24291,,Eduardo,D,Garcia,,3001 Mt. Etna,,Dallas-75201-Texas,3/11/74,M,S,0,2,0,0,-0.4886568624648198,0.14467896686905823,0,False,False,False,True,False,True,False,False
24293,,Anna,,Rivera,,8890 Viera Avenue,,Stockton-95201-California,10/19/74,F,M,1,2,0,0,-0.870000258955212,-1.0252961421231601,0,False,False,False,True,False,True,False,False
24294,,Luis,,Yang,,4594 Springer Court,,Greensboro-27401-North Carolina,3/1/74,M,S,0,2,0,0,-0.6682347893446288,-0.0015679217549690598,0,False,False,False,True,False,True,False,False
24295,,Natalie,,Barnes,,7650 Northridge Drive,,Bakersfield-93301-California,3/26/73,F,S,0,2,0,0,-0.37763924169427043,-1.1715430307471875,0,False,False,False,True,False,False,True,False
24296,,Amanda,A,Gonzalez,,666 Street,,Tucson-85701-Arizona,2/6/73,F,S,0,2,0,0,-0.18626169725175673,-1.1227940678725117,1,False,False,True,False,False,False,True,False
24297,,Victoria,C,Cox,,1654 Bonari Court,,Atlanta-30301-Georgia,10/9/76,F,M,1,2,0,0,0.43245910718180636,-0.6840534020004297,0,False,False,True,False,False,False,True,False
24299,,Andrea,K,Gray,,2394 Pepper Way,,Indianapolis-46201-Indiana,6/3/76,F,S,1,2,0,0,0.16402446655666325,-1.0252961421231601,1,False,False,True,False,False,False,True,False
24300,,Naomi,E,Gomez,,1519 Mark Twain Dr.,,Austin-73301-Texas,1/10/56,F,S,1,2,0,2,0.8057318848877753,-0.830300290624457,0,False,False,False,True,False,True,False,False
24301,,Tasha,L,Rai,,7738 Thunderbird Dr.,,Greensboro-27401-North Carolina,8/25/57,F,S,1,2,0,2,-0.21822454392274024,-1.1227940678725117,1,False,False,False,True,False,True,False,False
24302,,Cesar,J,Kapoor,,6387 Scenic Avenue,,Los Angeles-90001-California,1/28/57,M,M,1,2,0,2,0.31036103289864936,0.24217689261840974,0,False,False,False,True,False,True,False,False
24303,,Megan,A,Diaz,,8791 La Cadena,,Cincinnati-45201-Ohio,12/2/57,F,S,0,2,0,2,0.0936795681749404,-1.1227940678725117,1,False,False,False,True,False,True,False,False
24304,,Beth,,Serrano,,"2, route de Marseille",,Dallas-75201-Texas,5/25/58,F,S,0,3,0,1,1.055601438738189,-0.9277982163738085,0,True,False,False,False,False,False,False,False
24305,,Warren,L,Chow,,3595 May Way,,Saint Paul-55101-Minnesota,10/28/59,M,S,0,3,1,1,1.4469598605188225,1.217156150111925,1,True,False,False,False,False,False,False,False
24306,,Molly,W,Chandra,,250 Geary Ct.,,Greensboro-27401-North Carolina,4/8/59,F,M,1,3,1,1,0.5285340971336709,-0.39155962475237516,0,True,False,False,False,False,False,False,False
24307,,Tina,,Sara,,7977 Marina Road,,Chula Vista-91910-California,2/16/59,F,S,0,3,1,1,1.2530252883426303,-0.44030858762705094,1,True,False,False,False,False,False,False,False
24308,,Destiny,,Sanders,,2266 Bonifacio Street,,Durham-27701-North Carolina,1/25/73,F,S,1,1,0,0,0.9545189361412035,-0.7328023648751055,1,True,False,False,False,False,False,False,False
24310,,Gabrielle,D,Peterson,,1955 Glaze Dr.,,Raleigh-27601-North Carolina,2/5/74,F,S,0,2,0,0,-0.8496239442024601,-1.1227940678725117,0,False,False,True,False,False,True,False,False
24311,,Geoffrey,M,Patel,,6946 Candywood Ct.,,Pittsburgh-15201-Pennsylvania,4/21/74,M,S,0,2,0,0,0.20895890183495422,-0.09906584750432058,0,False,False,True,False,False,False,True,False
24312,,Austin,T,Martin,,5421 Morengo Ct.,,Omaha-68101-Nebraska,5/21/74,M,S,1,2,0,0,0.8994895684559936,0.38842378124243704,1,False,False,True,False,False,False,True,False
24313,,Taylor,L,Brooks,,5802 Ampersand Drive,,San Jose-95101-California,3/18/74,F,M,1,2,0,0,0.3452271714755805,-0.830300290624457,0,False,False,True,False,False,False,True,False
24314,,Bryan,,Howard,,6592 Sun Hill Lane,,Lexington-40502-Kentucky,3/28/66,M,M,1,4,2,2,2.3967891207582155,2.825871924976225,1,True,False,False,False,False,False,False,False
24315,,Edward,J,Scott,,991 Vista Verde,,Detroit-48201-Michigan,9/6/66,M,M,1,3,1,1,2.467773276073358,2.1433864447307647,1,True,False,False,False,True,False,False,False
24316,,Rachel,J,Diaz,,206 Kirkwood Ct.,,Milwaukee-53201-Wisconsin,3/28/66,F,S,0,3,1,1,2.3640005672148985,-0.3428106618776994,1,True,False,False,False,True,False,False,False
24317,,Devin,,Thomas,,8521 Knewal Rd,,Indianapolis-46201-Indiana,4/11/66,M,S,0,4,1,1,2.859477962026261,1.5583988902346553,1,True,False,False,False,True,False,False,False
24318,,Luis,F,Long,,132 North Park Court,,Las Vegas-89101-Nevada,7/22/66,M,M,1,4,1,1,2.669645288506178,2.1433864447307647,1,True,False,False,False,True,False,False,False
24320,,Joshua,J,White,,6872 Thornwood Dr.,,Los Angeles-90001-California,8/13/57,M,S,1,2,0,2,0.2696883105098229,0.29092585549308553,0,False,False,False,True,False,False,False,True
24321,,Gabriel,,Scott,,8859 Reliz Valley Road,,Newark-7101-New Jersey,2/10/64,M,S,0,1,0,0,-0.16103768408723892,0.193427929743734,1,False,False,True,False,False,False,False,False
24322,,Alexandra,,Evans,,6114 North Park Court,# 12,Oakland-94601-California,2/22/64,F,M,1,2,4,4,0.06147700015392452,1.1196582243625735,1,False,False,False,True,False,False,False,False
24323,,Janet,E,Wright,,8227 Myrtle Drive,,St. Louis-63101-Missouri,7/28/64,F,S,1,3,5,5,0.34035283735825556,1.3146540758612766,1,False,False,False,True,False,False,False,False
24324,,Jennifer,B,Reed,,7227 Serafina,,Milwaukee-53201-Wisconsin,10/27/64,F,S,1,2,2,4,-0.03398536857007953,-0.14781481037899635,0,False,False,False,True,False,False,False,False
24325,,Jason,M,Perry,,1939 Meadow Glen Way,,Corpus Christi-78401-Texas,12/15/64,M,M,0,2,2,4,0.5584459944765996,1.85089266748271,0,False,False,False,True,False,False,False,False
24326,,Adam,,Bryant,,7362 Arguello Blvd.,,Columbus-43085-Ohio,10/16/64,M,M,1,2,2,4,0.5672890487222384,2.2408843704801162,1,False,False,False,True,False,False,False,False
24327,,Evan,,Rogers,,5453 James Donlon Blvd.,,Charlotte-28201-North Carolina,10/8/64,M,M,1,2,2,4,1.032135382140575,2.1921354076054405,1,False,False,False,True,False,False,False,False
24328,,Melissa,L,Simmons,,1955 Sequoia Drive,,Lincoln-68501-Nebraska,5/7/64,F,S,0,2,2,4,0.09716884560318943,-0.1965637732536721,0,False,False,False,True,False,False,False,False
24329,,Abigail,D,Cooper,,41 Third Ave East,,New York-10001-New York,2/9/63,F,S,1,2,2,4,0.37433999765173465,-0.14781481037899635,1,False,False,True,False,False,False,False,False
24330,,Jessica,S,Bennett,,6271 Crow Street,,Long Beach-90801-California,9/26/63,F,S,0,2,2,4,0.4517167223010739,0.09593000399438247,1,False,False,True,False,False,False,False,False
24331,,Carson,,Powell,,2914 St. George Dr.,,Anaheim-92801-California,8/9/68,M,S,0,1,0,0,0.7866340840018626,0.24217689261840974,0,False,False,True,False,False,False,False,False
24332,,Abigail,,Thompson,,6738 Court Street,,Toledo-43601-Ohio,6/3/63,F,M,1,0,2,3,0.5085573179643063,-0.05031688462964482,1,False,False,True,False,True,False,False,False
24333,,Ann,D,Prasad,,6288 Relief Valley Ct.,,Stockton-95201-California,11/26/62,F,S,1,1,0,1,0.20943834453501897,-0.9765471792484843,1,False,False,True,False,False,False,False,False
24334,,Alexa,,James,,7208 Peach Place,,Indianapolis-46201-Indiana,9/6/62,F,M,1,1,0,1,0.47843233497690424,-0.6840534020004297,0,False,False,True,False,False,False,False,False
24335,,Richard,,Wright,,2844 Barcelona,,Tulsa-74101-Oklahoma,10/27/62,M,S,1,1,0,1,0.7910289754191229,0.6809175584904916,1,False,False,True,False,False,False,False,False
24336,,Gabrielle,,Wright,,7530 St. Francis St.,,Wichita-67201-Kansas,3/9/62,F,S,1,1,0,1,0.2595401066917856,-0.7328023648751055,0,False,False,True,False,False,False,False,False
24337,,Noah,,Alexander,,75 Ashford Court,,Riverside-92501-California,10/10/62,M,M,1,1,0,1,0.009404195785780575,0.5346706698664643,1,False,False,False,True,False,False,True,False
24338,,Shannon,D,Zeng,,"21, rue des Rosiers",,Atlanta-30301-Georgia,9/5/61,F,S,1,3,3,4,-0.7899599637499576,0.0471810411197067,1,False,False,False,True,False,True,False,False
24339,,Jennifer,J,Price,,1147 Mellowood Street,,Omaha-68101-Nebraska,10/10/61,F,S,1,3,3,4,-1.1591841142109354,-0.29406169900302365,1,False,False,False,True,False,True,False,False
24340,,Chloe,K,Clark,,6819 Meadow Lane,,Washington-20001-DC,12/5/61,F,S,0,4,3,4,-0.7807706453320499,-0.14781481037899635,1,False,False,False,True,False,True,False,False
24341,,Wyatt,M,Jones,,6578 Woodhaven Ln.,,Jacksonville-32099-Florida,12/10/61,M,M,1,1,0,1,0.4283039371145785,0.6809175584904916,1,False,False,False,True,False,False,True,False
24342,,Evan,W,Campbell,,9585 Macarthur Ave.,,Chula Vista-91910-California,4/24/61,M,M,1,1,0,1,0.5608964793880417,0.48592170699178855,1,False,False,False,True,False,False,True,False
24343,,Tyler,L,Harris,,8920 Corte Poquito,,Milwaukee-53201-Wisconsin,3/8/60,M,M,0,2,2,4,-0.5963982914515933,2.094637481856089,0,False,False,False,True,False,True,False,False
24344,,Wayne,S,Chander,,8989 Adelia Court,,Irvine-92602-California,6/16/67,M,S,0,1,0,0,-0.9075832394991769,-0.3428106618776994,1,False,False,False,True,False,False,True,False
24345,,Riley,S,Cox,,9002 Kathleen Drive,,Indianapolis-46201-Indiana,6/22/67,F,S,0,1,0,0,0.550508554219972,-0.830300290624457,0,False,False,True,False,True,False,False,False
24346,,Giorgio,,Veronesi,,9897 Bayview Cir,,Fort Wayne-46801-Indiana,9/5/67,F,M,0,1,0,0,0.31182599670440275,-0.7815513277497813,0,False,False,True,False,True,False,False,False
24347,,Tina,M,Madan,,7297 Rosalinda,,Louisville-40201-Kentucky,12/19/67,F,S,1,1,0,0,0.21396641448007497,-0.9277982163738085,0,False,False,True,False,True,False,False,False
24348,,Ruben,K,Gomez,,2033 Woodbury Place,,Miami-33101-Florida,9/17/67,M,S,0,1,0,0,0.5713110402616705,0.38842378124243704,1,False,False,True,False,True,False,False,False
24349,,Jill,,Patterson,,639 Bermad Drive,,Cincinnati-45201-Ohio,7/4/67,F,S,1,1,0,0,0.3335340967351124,-0.9277982163738085,0,False,False,True,False,True,False,False,False
24350,,Eduardo,,Simmons,,3987 Spring Water St.,,Memphis-37501-Tennessee,6/14/27,M,S,0,1,0,2,-0.7406040013488472,-1.0252961421231601,0,False,False,False,False,False,False,False,True
24351,,Brandon,,Yang,,4697 Mt. Dell,,Portland-97201-Oregon,2/5/60,M,M,1,1,0,1,0.14958791414360237,0.38842378124243704,0,False,False,False,True,False,False,True,False
24352,,Natalie,,Cox,,2518 Cashew Street,,Sacramento-94203-California,6/2/60,F,M,1,1,0,1,0.04080769264002186,-0.6840534020004297,0,False,False,False,True,False,False,True,False
24353,,Andrea,,Ramirez,,5054 Quiz Street,,Atlanta-30301-Georgia,5/5/60,F,M,1,1,0,1,0.184533959837211,-0.5865554762510782,0,False,False,False,True,False,False,True,False
24354,,Bailey,,Cook,,6983 Niagara Court,,Philadelphia-19101-Pennsylvania,6/19/59,F,M,1,1,0,1,0.11083296255503487,-0.7328023648751055,0,False,False,False,True,False,False,True,False
24356,,Wesley,J,Zhang,,2710 Roux Court,,Pittsburgh-15201-Pennsylvania,8/9/59,M,S,1,0,0,2,1.5819496162926097,0.29092585549308553,0,False,False,True,False,True,False,False,False
24357,,Eric,N,Baker,,6305 Waterview Place,,Corpus Christi-78401-Texas,3/15/58,M,M,1,1,2,3,0.9871210397456066,2.435880221978819,1,False,False,True,False,False,False,False,False
24358,,Kevin,D,Green,,9475 Bellwood Dr.,,Indianapolis-46201-Indiana,2/8/58,M,M,1,1,0,1,0.7674830117048317,1.0221602986132219,0,False,False,True,False,False,False,False,False
24359,,Zachary,,Shan,,7305 Humphrey Drive,,Tampa-33601-Florida,8/5/58,M,S,1,1,0,1,0.731657987727771,0.193427929743734,1,False,False,True,False,False,False,False,False
24360,,Carolyn,C,Diaz,,3014 Roanwood Way,,Los Angeles-90001-California,7/22/68,F,S,0,1,2,2,0.29869459386374037,-0.1965637732536721,1,False,False,True,False,False,False,False,False
24361,,Francisco,,Rodriguez,,8812 Geneva Lane,,Portland-97201-Oregon,11/17/68,M,M,0,1,2,2,0.42918291539803055,1.997139556106737,0,False,False,True,False,False,False,False,False
24362,,Marc,H,Vazquez,,8321 Marina Lakes Dr.,,Dallas-75201-Texas,12/6/68,M,S,0,1,2,2,0.41474636298496964,1.5096499273599795,1,False,False,True,False,False,False,False,False
24363,,Amanda,,Coleman,,9752 Monterrey,,Louisville-40201-Kentucky,1/26/70,F,M,0,1,4,4,1.292499403981295,1.2659051129866008,1,True,False,False,False,True,False,False,False
24364,,Henry,M,Prasad,,8682 Etcheverry Dr,,Tucson-85701-Arizona,6/15/70,M,M,0,0,0,2,1.4307120801277393,0.9734113357385462,0,False,False,True,False,False,False,False,False
24365,,Mallory,,Navarro,,"112, rue Marbeuf",,Long Beach-90801-California,4/27/68,F,S,1,1,2,2,0.3716497913902602,-0.3428106618776994,1,False,False,True,False,False,False,False,False
24366,,Melvin,,Luo,,2756 Sinclair Avenue,,Greensboro-27401-North Carolina,2/17/69,M,S,0,1,0,1,2.9802708867370193,0.9734113357385462,0,True,False,False,False,True,False,False,False
24367,,Ross,,Sara,,3919 Bayview Circle,,Irvine-92602-California,2/10/69,M,S,0,2,0,1,2.4138093366105142,0.7296665213651674,1,True,False,False,False,True,False,False,False
24368,,Ebony,,Prasad,,7801 Midway Ct.,,San Diego-92101-California,4/8/69,F,S,0,2,0,1,1.8930013858123973,-0.7815513277497813,0,True,False,False,False,True,False,False,False
24369,,Chelsea,,Lopez,,9888 Steele Drive,,Greensboro-27401-North Carolina,6/25/67,F,M,0,2,5,5,1.1167037472908856,1.607147853109331,1,True,False,False,False,True,False,False,False
24371,,Leslie,E,Navarro,,3450 Breck Court,,Fort Wayne-46801-Indiana,3/21/66,F,M,1,0,0,2,0.8055987063599795,-0.44030858762705094,0,False,False,True,False,False,False,False,False
24372,,Teresa,L,Jimenez,,4810 Hidden Oak Ct.,,Minneapolis-55401-Minnesota,9/21/65,F,S,1,1,2,2,0.4913506521730934,-0.39155962475237516,1,False,False,True,False,False,False,False,False
24373,,Steven,,Reed,,5844 Linden Land,,Saint Paul-55101-Minnesota,8/12/65,M,M,1,1,2,2,1.1388380186105416,2.3383822962294674,0,False,False,True,False,False,False,False,False
24374,,Eugene,A,Ma,,1500 Polk Street,,Tulsa-74101-Oklahoma,10/13/65,M,S,0,1,3,3,0.559910958282353,2.1433864447307647,1,False,False,True,False,False,False,False,False
24375,,Pamela,I,Schmidt,,6866 Winterberry Ct.,,Chicago-60601-Illinois,10/3/65,F,M,1,1,3,3,0.28790713311228344,0.5834196327411401,1,False,False,True,False,False,False,False,False
24377,,Richard,W,Wood,,6509 Cedar St.,,Tucson-85701-Arizona,9/24/68,M,S,0,1,0,0,0.8679528930739565,0.5346706698664643,0,False,False,True,False,False,False,False,False
24379,,Noah,A,Jenkins,,9021 Terrace Drive,,Mesa-85201-Arizona,6/23/65,M,S,0,1,0,0,0.6284979000971718,0.29092585549308553,1,False,False,True,False,False,False,False,False
24380,,Maurice,,Yuan,,3345 Macaroon Drive,,Colorado Springs-80901-Colorado,10/13/65,M,M,0,1,0,0,0.5486440548308313,0.8271644471145189,1,False,False,True,False,False,False,False,False
24381,,Danny,,Serrano,,9353 N Lucile Lane,,Jersey City-7302-New Jersey,5/14/65,M,S,1,1,0,0,1.1541535493070545,0.5834196327411401,1,False,False,True,False,False,False,False,False
24382,,Patrick,W,Sanchez,,6795 Moccasin Ct.,,Oakland-94601-California,2/20/64,M,M,1,2,3,3,0.4871155749891881,2.5333781477281705,1,False,False,True,False,False,False,False,False
24383,,Ronald,,Prasad,,"12, avenue Foch",,Los Angeles-90001-California,6/25/74,M,M,0,1,0,0,-0.42409191218943315,0.29092585549308553,0,False,False,False,False,False,False,True,False
24384,,Kenneth,G,Pal,,"4, rue Georges-Clémenceau",,Chula Vista-91910-California,8/23/74,M,M,0,1,0,0,-0.43722331503009554,0.4371727441171128,0,False,False,False,False,False,False,True,False
24385,,Summer,,Perez,,1940 Detroit Ave.,,Columbus-43085-Ohio,10/22/57,F,M,1,0,2,3,0.07556728839471642,-0.05031688462964482,0,False,False,True,False,False,False,True,False
24386,,Isabella,,Walker,,7128 Seaview Avenue,,Long Beach-90801-California,5/12/57,F,S,0,0,1,2,0.7708124748997258,-0.1965637732536721,0,True,False,False,False,False,False,False,False
24387,,Elijah,A,Mitchell,,2878 Spring Water St.,,St. Louis-63101-Missouri,9/26/57,M,M,0,0,1,2,1.5131762245388767,1.7046457788586826,0,True,False,False,False,False,False,False,False
24388,,Maria,,Campbell,,785 Eastgate,,Anaheim-92801-California,11/22/57,F,M,0,0,1,2,1.263280034982904,-0.09906584750432058,0,True,False,False,False,False,False,False,False
24389,,Xavier,,Carter,,3429 Fourth Street,,Riverside-92501-California,5/3/56,M,S,1,2,0,2,0.7323238803667499,0.29092585549308553,0,False,False,False,True,False,False,False,True
24390,,Carolyn,,Prasad,,77 Birchwood,,San Diego-92101-California,8/23/56,F,M,1,2,0,2,0.1625328670453507,-0.5378065133764024,0,False,False,True,False,False,True,False,False
24391,,Marissa,S,Washington,,2121 Sahara Drive,,Cincinnati-45201-Ohio,3/27/56,F,M,1,2,0,2,0.27205888830458747,-0.9765471792484843,0,False,False,True,False,False,True,False,False
24393,,Joseph,L,Johnson,,8310 Ridge Circle,,Oklahoma City-73101-Oklahoma,6/18/32,M,S,1,2,0,2,0.339553766191481,-0.44030858762705094,0,True,False,False,False,True,False,False,False
24394,,Drew,,Raji,,2079 MountainAire Pkwy.,,Washington-20001-DC,1/27/65,M,M,1,3,2,2,2.329240971460204,2.5821271106028463,1,True,False,False,False,False,False,False,False
24395,,Alison,,Raji,,9155 Wee Donegal,,Philadelphia-19101-Pennsylvania,5/11/65,F,M,1,4,2,3,1.589700606610323,0.5346706698664643,0,True,False,False,False,False,False,False,False
24396,,Robyn,J,Navarro,,3007 Hooftrail Way,,Saint Paul-55101-Minnesota,6/4/65,F,M,1,4,2,2,1.7351848303744162,0.8271644471145189,1,True,False,False,False,False,False,False,False
24397,,Henry,S,Raman,,4666 Yellowood Lane,,Kansas City-64101-Missouri,12/20/65,M,S,0,4,2,2,2.688556639453177,2.3383822962294674,1,True,False,False,False,False,False,False,False
24398,,Brandon,,Davis,,8839 Seaview Dr.,,Chicago-60601-Illinois,6/3/65,M,M,1,4,1,1,2.9254013332851643,2.094637481856089,1,True,False,False,False,True,False,False,False
24399,,Katherine,S,Sanchez,,5639 Lee Lane,,New Orleans-70112-Louisiana,1/19/64,F,M,1,0,3,4,0.6910119010445037,0.6321685956158158,1,True,False,False,False,False,False,False,False
24400,,Kaitlyn,M,Parker,,7267 Loftus Road,,Houston-77001-Texas,6/9/64,F,M,0,1,2,5,0.4333913568763767,0.193427929743734,0,False,False,True,False,False,False,True,False
24401,,Douglas,,Rana,,428 Silverado Dr.,,Riverside-92501-California,1/18/64,M,S,0,4,2,3,2.716204501823577,2.1921354076054405,1,True,False,False,False,False,False,False,False
24402,,Devin,,Alexander,,9443 Lacanda Ct.,,Lexington-40502-Kentucky,7/6/64,M,S,0,3,0,0,3.1337724578744175,0.8759134099891946,1,True,False,False,False,True,False,False,False
24403,,Gabriel,,Wright,,4288 Hacienda,,Newark-7101-New Jersey,10/15/56,M,M,1,0,2,3,0.45824247016306635,1.7046457788586826,1,False,False,True,False,False,False,True,False
24405,,Tara,,Rai,,3788 Concord Place,,Colorado Springs-80901-Colorado,4/19/34,F,M,1,2,0,4,0.5255775338166049,-1.2690409564965388,0,True,False,False,False,True,False,False,False
24406,,Reginald,,Vazquez,,24 Megan Dr.,,Oakland-94601-California,3/11/63,M,M,1,4,2,4,2.32338111623719,2.7771229621015494,1,True,False,False,False,False,False,False,False
24407,,Makayla,,Peterson,,7013 Cimarron Drive,,Lincoln-68501-Nebraska,9/16/63,F,M,1,0,3,5,1.321958494329718,0.8271644471145189,1,True,False,False,False,False,False,False,False
24409,,Jackson,M,Hernandez,,1252 Deer Ridge Way,,Louisville-40201-Kentucky,9/22/63,M,S,0,3,3,4,2.067145628758139,3.0208677764749283,1,False,False,True,False,False,False,True,False
24410,,Sara,D,Sanders,,7888 Stanford Street,,Omaha-68101-Nebraska,6/24/62,F,S,0,4,2,2,0.5118601454536412,0.09593000399438247,1,False,False,True,False,False,False,True,False
24415,,Kaylee,A,Ward,,7390 Pinehurst Court,,Anchorage-99501-Alaska,1/14/61,F,M,1,3,4,5,-0.07532398359788485,0.5834196327411401,0,False,False,True,False,False,False,True,False
24417,,Christopher,A,Harris,,1401 Via Alta,,Pittsburgh-15201-Pennsylvania,7/20/61,M,S,0,3,3,3,2.5770329402770034,2.7771229621015494,1,True,False,False,False,False,False,False,False
24418,,Brandon,V,Garcia,,2731 Wiget Lane,,Colorado Springs-80901-Colorado,6/20/55,M,S,0,2,0,2,0.21021077999623441,0.24217689261840974,0,False,False,True,False,False,True,False,False
24419,,Kaylee,L,Rivera,,2312 Wilson Court,,Los Angeles-90001-California,1/28/55,F,M,1,0,3,4,0.15416925549977667,0.4371727441171128,0,False,False,True,False,False,True,False,False
24421,,Seth,P,Kelly,,1616 Kentucky Dr.,,Irvine-92602-California,2/27/55,M,M,1,1,1,2,1.2105946093868996,1.5096499273599795,0,False,False,True,False,False,True,False,False
24422,,Thomas,E,Lal,,7748 Rambling Rose Ave,,Philadelphia-19101-Pennsylvania,9/1/35,M,M,1,2,0,4,1.5232711569457957,0.24217689261840974,0,True,False,False,False,True,False,False,False
24423,,Alyssa,E,Harris,,2690 Frayne Ct.,,San Francisco-94101-California,2/16/35,F,M,1,3,3,3,1.7119318594212758,0.29092585549308553,0,True,False,False,False,True,False,False,False
24424,,Morgan,,Russell,,1265 Gloria Terr.,,Louisville-40201-Kentucky,1/7/36,F,M,1,3,3,3,2.062564287401965,0.5346706698664643,0,True,False,False,False,True,False,False,False
24427,,Evelyn,R,Fernandez,,7243 St. George Dr.,,Saint Paul-55101-Minnesota,12/8/60,F,S,0,4,3,3,1.2588585078600847,0.5346706698664643,1,False,False,True,False,False,False,True,False
24428,,Hailey,,Price,,9058 East 23rd Street,,Jersey City-7302-New Jersey,7/22/60,F,M,1,4,3,4,1.2169605430155372,0.9734113357385462,1,False,False,True,False,False,False,True,False
24429,,Isabelle,,Hughes,,2594 Breaker Dr,,Oklahoma City-73101-Oklahoma,10/24/54,F,S,0,2,0,2,-0.2640379574844833,-1.1227940678725117,1,False,False,False,True,False,False,False,True
24430,,Dalton,,Long,,8847 Reisling Court,,Oakland-94601-California,1/22/54,M,S,0,2,0,3,0.4480676306394699,0.48592170699178855,0,False,False,False,True,False,False,False,True
24431,,Abigail,C,Morgan,,1363 Mount Circle,,Tulsa-74101-Oklahoma,6/13/54,F,M,1,2,0,2,0.012360759102846548,-0.6840534020004297,0,False,False,False,True,False,False,False,True
24432,,Dalton,,Reed,,6306 Manila Ave.,,Houston-77001-Texas,6/13/54,M,M,1,2,0,2,0.3289527553789381,0.6321685956158158,0,False,False,False,True,False,False,False,True
24433,,Luis,P,Simmons,,51 LaCrosse Ave,,Orlando-32801-Florida,7/6/54,M,M,0,1,1,3,0.3513001123430674,1.3634030387359524,0,False,False,True,False,False,True,False,False
24434,,Jordan,L,Butler,,2317 Glen Road,,San Antonio-78201-Texas,2/8/54,M,M,1,1,1,3,0.6204539170183077,1.4609009644853037,0,False,False,True,False,False,True,False,False
24435,,Mariah,A,Hughes,,3153 Glaze Ct,,Columbus-43085-Ohio,10/26/53,F,M,1,2,0,3,0.9329706503438487,-0.7328023648751055,0,True,False,False,False,True,False,False,False
24436,,Jennifer,,Hernandez,,6157 San Benito,,New York-10001-New York,1/20/53,F,M,1,2,0,3,0.5040558837248094,-0.6840534020004297,0,True,False,False,False,True,False,False,False
24437,,Nicole,J,Blue,,8882 Weatherly Way,,Wichita-67201-Kansas,7/7/53,F,S,0,2,0,3,0.29118332489605925,-0.9277982163738085,0,True,False,False,False,True,False,False,False
24438,,Xavier,,Robinson,,6594 Glen Wood Drive,,New York-10001-New York,10/11/52,M,M,1,2,0,3,-0.07590996912018622,0.193427929743734,0,False,False,True,False,False,False,True,False
24439,,Xavier,D,Watson,,1877 Minert Rd.,,San Francisco-94101-California,2/12/51,M,M,1,2,0,3,-0.3537203781021511,0.38842378124243704,0,False,False,True,False,False,False,True,False
24440,,Jordyn,,Hughes,,9351 W Lake Drive,# 18,Oklahoma City-73101-Oklahoma,3/10/51,F,M,1,2,0,3,-0.13504123546150568,-0.7328023648751055,0,False,False,True,False,False,False,True,False
24441,,Tristan,L,Bryant,,5545 Goen Road,,Riverside-92501-California,9/25/51,M,S,0,2,0,3,-0.4840488854030863,-0.05031688462964482,0,False,False,True,False,False,False,True,False
24442,,Briana,J,Gutierrez,,9089 Bonari Court,,Phoenix-85001-Arizona,10/15/51,F,M,1,2,0,3,-0.5877416871448686,-0.830300290624457,0,False,False,True,False,False,False,True,False
24443,,Edgar,,Suri,,2430 Santa Lucia,,Tampa-33601-Florida,8/27/51,M,M,1,2,0,3,-0.4145296938936972,0.38842378124243704,0,False,False,True,False,False,False,True,False
24444,,Elijah,P,Griffin,,8214 South Lake Drive,,Charlotte-28201-North Carolina,7/26/51,M,S,0,2,0,3,-0.1274500593771471,-0.0015679217549690598,0,False,False,True,False,False,False,True,False
24445,,Lauren,R,Brooks,,9435 Breck Court,,Saint Paul-55101-Minnesota,10/5/51,F,M,0,2,0,4,-0.8154503339700669,-1.0252961421231601,0,False,False,True,False,False,False,True,False
24446,,Brianna,,Robinson,,8994 Mt. Hamilton Dr.,,Chula Vista-91910-California,4/13/51,F,M,0,2,0,4,-0.7038200919716571,-0.9277982163738085,0,False,False,True,False,False,False,True,False
24447,,Cody,,Morgan,,9159 Shepberry Court,,Dallas-75201-Texas,6/10/49,M,M,1,2,0,4,-0.48546057779772145,0.33967481836776126,0,False,False,True,False,False,True,False,False
